V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
3628	SMED30022643	467	674	3.25742	3.82602	4.87988	3.98777	SMED30022643	439	683	9.08241	8.58766	9.4586	9.04289	1.18120171173565	0.00240853012119849
3629	SMED30022649	1590	1806	9.18433	8.17327	10.11108	9.15623	SMED30022649	1602	1804	4.32909	5.91214	5.2868	5.17601	-0.822913298533908	0.00594862678744926
3630	SMED30022652	296	634	4.44444	4.14664	3.74733	4.1128	SMED30022652	419	636	3.2849	4.82678	4.05286	4.05485	-0.0204723710095689	0.913627276810249
3631	SMED30022672	158	858	8.58931	15.52779	17.7802	13.9658	SMED30022672	158	857	9.7724	6.60007	7.0868	7.81976	-0.836701982703011	0.145324452308491
3632	SMED30022672	1339	1863	16.27996	20.6398	25.43899	20.7862	SMED30022672	1556	1864	8.92518	10.38176	10.03487	9.7806	-1.08763116155739	0.0497547899931532
3633	SMED30022676	90	300	13.91381	13.65433	18.28282	15.2837	SMED30022676	71	305	16.81437	9.1407	6.26404	10.7397	-0.509040150762426	0.287545037086026
3634	SMED30022677	757	1312	8.37778	8.66967	11.63696	9.56147	SMED30022677	793	1316	7.11945	7.30922	7.01435	7.14767	-0.419759409864989	0.145380608777733
3635	SMED30022681	11903	12184	13.9847	12.03799	18.81968	14.9475	SMED30022681	11923	12184	15.38178	18.53922	19.269	17.73	0.246288325338474	0.314450741826756
3636	SMED30022691	185	965	7.61962	8.53837	10.97515	9.04438	SMED30022691	541	967	7.55408	6.67419	8.1741	7.46746	-0.276404003600275	0.252816911659066
3637	SMED30022710	876	1665	11.68833	15.10204	16.53407	14.4415	SMED30022710	1104	1665	9.50796	7.20443	8.11486	8.27575	-0.803258629919151	0.0334746657375621
3638	SMED30022711	2519	2983	18.95457	18.44689	24.19859	20.5333	SMED30022711	2611	2985	10.85846	13.37424	14.22051	12.8177	-0.679828099267334	0.0328217926701775
3639	SMED30022731	596	831	99.76958	103.89384	140.23096	114.631	SMED30022731	603	831	58.27617	27.16762	38.50265	41.3155	-1.47224221667076	0.0123383985013636
3640	SMED30022738	2613	2840	3.67414	4.27057	5.58701	4.51057	SMED30022738	2613	2774	3.15297	2.55133	2.94802	2.88411	-0.645183568100361	0.0913993921413094
3641	SMED30022743	1123	1865	11.93004	13.82864	19.09506	14.9512	SMED30022743	1167	1865	14.60581	15.35797	16.85869	15.6075	0.0619781844096977	0.793459220586396
3642	SMED30022758	1572	1844	11.05347	11.82063	15.88203	12.9187	SMED30022758	1616	1843	7.35511	11.4932	8.05825	8.96885	-0.526465982417539	0.117119808594211
3643	SMED30022769	236	1547	24.75163	26.34313	35.07538	28.7234	SMED30022769	236	933	26.06104	25.12416	27.63395	26.273	-0.128645586669201	0.527774567407158
3644	SMED30022775	183	1070	19.94902	18.34143	20.10257	19.4643	SMED30022775	263	1069	13.87607	11.90631	16.67376	14.152	-0.459824508436671	0.0462726068919109
3645	SMED30022776	4377	5037	37.55177	33.69448	62.50974	44.5853	SMED30022776	4438	5037	38.13503	40.20766	34.27522	37.5393	-0.248166376350156	0.518837420731432
3646	SMED30022786	99	1030	14.43259	12.66585	17.7454	14.9479	SMED30022786	475	1030	7.84895	13.97042	9.59326	10.4709	-0.513557366534519	0.132516226608245
3647	SMED30022791	1546	1899	4.66729	3.49245	4.25469	4.13814	SMED30022791	1565	1899	7.64067	8.32786	10.68112	8.88322	1.10210026642685	0.0244000184718376
3648	SMED30022796	3595	3981	9.73967	13.25984	20.35225	14.4506	SMED30022796	3569	3981	14.70155	12.1635	14.43533	13.7668	-0.0699361420854304	0.849576728481317
3649	SMED30022800	454	794	12.59219	14.26661	16.96035	14.6064	SMED30022800	496	794	14.79178	10.80497	9.30661	11.6345	-0.3281914334558	0.229142861747717
3650	SMED30022812	6486	6977	10.53507	9.7404	14.25034	11.5086	SMED30022812	6589	6985	19.80762	15.64462	12.90284	16.1184	0.485996198272786	0.140827911745699
3651	SMED30022816	1692	1847	4.50936	5.27469	6.20518	5.32974	SMED30022816	1699	1935	4.66253	5.66215	4.51093	4.9452	-0.108036286447869	0.564846199878257
3652	SMED30022819	128	506	11.63858	14.35959	19.71375	15.2373	SMED30022819	145	495	4.79766	5.55856	3.97531	4.77718	-1.67337614216501	0.0434119948885972
3653	SMED30022822	344	831	9.74927	10.80599	12.48129	11.0122	SMED30022822	417	917	13.46999	10.05168	8.3671	10.6296	-0.0510154088731806	0.836105344119068
3654	SMED30022823	543	1236	14.30273	15.45329	18.58079	16.1123	SMED30022823	438	1236	11.44687	12.07977	10.96793	11.4982	-0.486754420343169	0.0611836099764967
3655	SMED30022824	214	1012	6.57728	7.20638	11.13578	8.30648	SMED30022824	220	1012	5.90225	4.45668	4.41181	4.92358	-0.754529542324171	0.129750476698409
3656	SMED30022835	447	661	6.60929	4.93769	6.23757	5.92818	SMED30022835	458	661	6.10076	5.63776	4.66173	5.46675	-0.116905852363868	0.524581259066609
3657	SMED30022849	1014	1321	20.06416	23.849	31.20202	25.0384	SMED30022849	1026	1321	13.03877	6.06949	10.64467	9.91764	-1.33607361125112	0.0240028950354704
3658	SMED30022860	310	832	4.7295	4.93665	7.83304	5.83306	SMED30022860	396	832	4.96705	4.68837	5.66165	5.10569	-0.192146969167052	0.54851299880717
3659	SMED30022864	934	1585	23.33844	22.9521	33.49833	26.5963	SMED30022864	999	1585	16.02293	21.82618	19.92121	19.2568	-0.46585757298667	0.155234275782439
3660	SMED30022873	160	814	6.9463	8.72606	10.95516	8.87584	SMED30022873	123	815	7.24401	6.25645	4.72915	6.07654	-0.546633578484825	0.123663865682139
3661	SMED30022891	1314	1807	7.62059	6.54726	8.9369	7.70158	SMED30022891	1310	1808	6.88153	5.88868	6.87037	6.54686	-0.234351320730533	0.232716152413038
3662	SMED30022919	128	341	9.97774	10.94523	14.44635	11.7898	SMED30022919	149	334	5.26279	5.04901	5.65191	5.32124	-1.14770486599046	0.0393422304362881
3663	SMED30022921	453	825	10.45211	18.95212	34.43067	21.2783	SMED30022921	452	825	13.42011	15.0702	17.95406	15.4815	-0.458837632601146	0.497337204961847
3664	SMED30022928	904	1158	10.61354	10.57816	13.35839	11.5167	SMED30022928	1007	1161	7.6966	7.36131	6.98213	7.34668	-0.648563044052544	0.0398720832932731
3665	SMED30022929	629	1134	7.85956	7.72066	11.42521	9.00181	SMED30022929	819	1133	5.49515	6.90117	7.6155	6.67061	-0.432396418270612	0.186126737513022
3666	SMED30022929	1697	2443	13.15256	15.37019	19.42671	15.9832	SMED30022929	1768	2544	17.408	13.34799	17.6542	16.1367	0.013789294156753	0.950342107060431
3667	SMED30022937	1191	1425	2.3263	2.36797	2.22545	2.30657	SMED30022937	1158	1425	4.70823	3.20734	4.19945	4.03834	0.808013304510247	0.0578367289006452
3668	SMED30022942	1042	1400	12.75782	12.0019	14.35881	13.0395	SMED30022942	1124	1400	9.77839	11.85318	12.17532	11.269	-0.210529052598893	0.159027789713959
3669	SMED30022961	1044	1249	3.83891	5.1122	5.39178	4.78096	SMED30022961	1047	1249	4.8921	3.01436	2.65522	3.52056	-0.441495405125562	0.217594949712596
3670	SMED30022969	17	1082	12.948	13.09907	20.02433	15.3571	SMED30022969	244	1060	10.41646	7.9731	8.12167	8.83708	-0.79726415683251	0.0954763272212759
3671	SMED30022992	2569	3201	6.0276	5.59174	4.73157	5.4503	SMED30022992	2573	3555	14.24572	12.55961	21.97515	16.2602	1.57693745540778	0.0626442629262094
3672	SMED30022992	5530	5909	7.04451	6.62107	6.13858	6.60139	SMED30022992	5581	5866	6.91723	6.75633	7.45497	7.04284	0.0933874749982463	0.26244678801417
3673	SMED30023014	820	1122	18.14965	24.55069	22.0477	21.5827	SMED30023014	831	1082	17.21997	15.56998	15.51524	16.1017	-0.42266234299143	0.0881790948037611
3674	SMED30023016	177	503	3.82535	3.49368	4.40655	3.90853	SMED30023016	205	500	3.29308	2.99103	2.76876	3.01762	-0.373214968284183	0.058291415293796
3675	SMED30023022	2795	3117	3.28415	2.97445	3.39538	3.21799	SMED30023022	2815	3130	2.83971	2.83179	2.7813	2.8176	-0.191693028568654	0.0833687166672869
3676	SMED30023025	110	668	4.98891	5.57165	11.57623	7.37893	SMED30023025	129	668	4.89772	3.82287	5.3254	4.682	-0.656286695438567	0.327834409767721
3677	SMED30023026	93	353	3.84262	3.34465	5.58168	4.25632	SMED30023026	95	380	6.95807	6.00891	7.9394	6.96879	0.711301560763976	0.0384120342973906
3678	SMED30023049	180	728	6.89685	5.76455	7.72462	6.79534	SMED30023049	132	604	4.42791	6.5649	9.83362	6.94214	0.0308347228286022	0.936522882072489
3679	SMED30023059	4527	4810	14.16757	23.26181	20.08525	19.1715	SMED30023059	4569	4854	17.18725	18.15952	10.77125	15.3727	-0.31859264301259	0.343715186167221
3680	SMED30023081	821	1184	9.38986	9.39825	8.25405	9.01405	SMED30023081	898	1180	6.65294	6.08044	5.496	6.07646	-0.568944363722605	0.00460312718744342
3681	SMED30023085	992	1914	18.95432	20.00972	25.25993	21.408	SMED30023085	1296	1827	8.85985	11.44463	7.17919	9.16122	-1.22453838111248	0.00954928573779859
3682	SMED30023090	128	470	5.439	6.15372	8.00707	6.53326	SMED30023090	102	509	13.06765	12.98882	16.16981	14.0754	1.10730096192455	0.00570178228571548
3683	SMED30023090	1324	2484	12.50362	13.25866	12.79908	12.8538	SMED30023090	1316	2485	15.40621	17.99565	19.42923	17.6104	0.454232748798815	0.0518132021798165
3684	SMED30023090	2820	3132	10.37249	9.67296	13.03507	11.0268	SMED30023090	2818	3152	9.71252	13.24832	11.14432	11.3684	0.0440150435681056	0.825387280974034
3685	SMED30023091	261	861	5.65507	6.4439	8.86931	6.98943	SMED30023091	239	860	8.37218	7.75386	13.17209	9.76604	0.482598880871462	0.248516525481492
3686	SMED30023096	98	240	7.53036	6.851	10.01845	8.13327	SMED30023096	99	241	7.58261	9.16276	9.82078	8.85538	0.122718709088548	0.57433269123622
3687	SMED30023101	1319	1661	5.82427	6.10206	7.05964	6.32866	SMED30023101	1407	1661	4.18266	3.13985	3.03437	3.45229	-0.874346403502634	0.00536300376341668
3688	SMED30023103	1304	1722	14.91765	19.41286	24.85496	19.7285	SMED30023103	1328	1717	16.1513	14.5223	17.15677	15.9435	-0.307312897034196	0.317239540776069
3689	SMED30023105	839	1031	6.38959	8.58995	9.83649	8.27201	SMED30023105	859	1031	5.21118	3.76395	4.13064	4.36859	-0.921070217101617	0.0443271063620269
3690	SMED30023108	349	598	14.39051	18.12483	21.76776	18.0944	SMED30023108	339	599	28.84728	21.78849	20.78225	23.806	0.395781962770369	0.161911255936271
3691	SMED30023110	7260	7648	3.61414	3.33719	3.62011	3.52381	SMED30023110	7256	7664	4.62004	5.38143	6.75005	5.58384	0.664121465179566	0.0774982656111216
3692	SMED30023113	557	963	28.2275	22.0935	32.56578	27.6289	SMED30023113	631	963	7.94644	14.93345	7.08349	9.98779	-1.46794073165797	0.0118676010421178
3693	SMED30023116	67	865	9.52237	10.52582	15.74605	11.9314	SMED30023116	21	842	8.65372	6.50596	11.97734	9.04567	-0.39946406481589	0.3149554766846
3694	SMED30023117	1098	1393	12.09514	12.9423	21.01133	15.3496	SMED30023117	1093	1389	5.93482	8.22104	6.29067	6.81551	-1.17130753837074	0.0874431902011113
3695	SMED30023135	214	1124	9.33799	11.20872	13.92488	11.4905	SMED30023135	212	1090	7.27949	7.08881	9.52279	7.9637	-0.528930797553015	0.100185750038896
3696	SMED30023135	1309	2484	10.26511	12.27132	14.25187	12.2628	SMED30023135	1347	2486	11.64674	11.01012	14.62669	12.4279	0.0192941067965392	0.922898593526092
3697	SMED30023139	1051	1403	3.47477	4.04131	5.44413	4.32007	SMED30023139	1069	1404	6.88969	2.937	5.769	5.19856	0.267057363173867	0.552543037959836
3698	SMED30023140	2687	2845	4.65936	4.91868	3.71177	4.42994	SMED30023140	2629	2847	8.85329	8.05116	8.65916	8.5212	0.943769453867197	0.0014334178363378
3699	SMED30023140	3344	3515	8.44219	11.86279	12.04985	10.7849	SMED30023140	3350	3515	10.25525	10.13897	9.62997	10.0081	-0.107844689607528	0.577359880852914
3700	SMED30023151	95	663	10.34701	10.71202	16.17428	12.4111	SMED30023151	102	660	6.79692	7.10722	7.29417	7.0661	-0.812644916066776	0.104221691402524
3701	SMED30023153	815	1303	14.55854	21.96933	21.75141	19.4264	SMED30023153	870	1301	19.02117	9.05197	10.256	12.7764	-0.604537186840729	0.174050711823581
3702	SMED30023158	1398	1915	9.65035	11.68123	11.89477	11.0754	SMED30023158	1490	1915	11.27557	4.67915	6.71048	7.55507	-0.551841776637583	0.205463544062241
3703	SMED30023171	245	598	21.25842	33.15459	35.50575	29.9729	SMED30023171	248	599	23.39766	27.10299	34.12246	28.2077	-0.0875696409962567	0.762468487800291
3704	SMED30023180	1987	2185	6.56895	8.18747	11.10618	8.62087	SMED30023180	1956	2189	12.82433	15.30512	10.02208	12.7172	0.560875685772196	0.114173799031971
3705	SMED30023183	458	880	8.80059	10.96545	13.35415	11.0401	SMED30023183	602	879	5.91206	4.38998	4.95187	5.08464	-1.11853570206902	0.0346055699587586
3706	SMED30023193	3431	4436	28.73257	35.28486	35.12303	33.0468	SMED30023193	3652	4432	21.16506	40.02727	33.90925	31.7005	-0.0600049832872125	0.837916547648615
3707	SMED30023198	6641	7469	11.17932	12.1	16.98573	13.4217	SMED30023198	6790	7469	13.70876	12.18954	12.71592	12.8714	-0.0603984341223328	0.792087004453858
3708	SMED30023199	951	1468	28.59309	32.8702	43.77103	35.0781	SMED30023199	996	1465	21.12006	16.22288	13.34538	16.8961	-1.05388032807764	0.0379180962869066
3709	SMED30023219	1096	1351	12.19742	12.45707	19.17887	14.6111	SMED30023219	1160	1337	8.18728	9.69383	10.49311	9.45807	-0.627447071396171	0.143973503840664
3710	SMED30023226	2798	3102	11.49858	10.60553	17.93664	13.3469	SMED30023226	2814	3102	8.62768	7.90384	6.52253	7.68468	-0.796447604578841	0.125602558014276
3711	SMED30023228	2056	2508	10.35591	11.35145	13.60344	11.7703	SMED30023228	2074	2436	7.54562	10.69925	10.90259	9.71582	-0.276743424818794	0.230602375266936
3712	SMED30023232	5646	6405	8.02621	7.64943	8.76111	8.14558	SMED30023232	5700	6404	8.183	10.4391	6.73574	8.45261	0.0533794576455244	0.807102984024784
3713	SMED30023239	1995	2284	3.37709	4.11764	4.3044	3.93304	SMED30023239	2019	2233	2.9837	3.03847	2.25274	2.7583	-0.511865482212458	0.0371009414760298
3714	SMED30023243	3	496	6.91276	7.58785	8.34224	7.61428	SMED30023243	1	483	12.00705	10.53421	11.87093	11.4707	0.591173906343556	0.00370834077101195
3715	SMED30023244	615	879	8.89887	10.76184	12.89528	10.852	SMED30023244	677	879	7.51838	7.04838	6.15439	6.90705	-0.651819380291214	0.0631504501648174
3716	SMED30023262	412	1024	12.7574	12.07749	17.99718	14.2774	SMED30023262	524	1024	14.07879	15.94595	18.06386	16.0295	0.166996145061923	0.478016364173571
3717	SMED30023264	1335	1721	3.21175	3.55763	5.44743	4.07227	SMED30023264	1418	1690	2.23912	2.58116	1.86507	2.22845	-0.869792626884953	0.107447583998574
3718	SMED30023266	2779	2989	3.38302	2.94184	3.66237	3.32908	SMED30023266	2740	3112	8.79249	6.4893	7.48086	7.58755	1.18851057857507	0.01657469888156
3719	SMED30023266	3631	4023	10.23655	10.01635	18.59012	12.9477	SMED30023266	3617	4040	44.62787	25.00319	44.6704	38.1005	1.55711408699683	0.0452240283221056
3720	SMED30023272	532	846	11.0043	11.59244	17.4569	13.3512	SMED30023272	526	878	12.00207	15.71289	22.88477	16.8666	0.337199765297262	0.415553145700358
3721	SMED30023280	2206	2600	5.3144	5.32297	7.52971	6.05569	SMED30023280	2301	2603	5.22159	6.32896	4.81898	5.45651	-0.15031285937175	0.533598981115393
3722	SMED30023289	775	1402	8.44388	10.18184	10.92183	9.84918	SMED30023289	850	1402	4.28672	4.15729	4.08302	4.17568	-1.23799246071045	0.0158525005901238
3723	SMED30023292	57	987	14.1505	13.45807	18.31697	15.3085	SMED30023292	432	902	7.4742	7.79332	9.3821	8.21654	-0.897730022225794	0.030016266042061
3724	SMED30023301	187	410	7.9037	8.41445	4.15594	6.8247	SMED30023301	178	411	13.85388	9.70354	9.73765	11.0984	0.701514170959473	0.09049850636345
3725	SMED30023310	1261	1981	13.08496	18.27137	18.70175	16.686	SMED30023310	1548	1981	15.3932	10.37275	8.4783	11.4147	-0.547745207223824	0.12807821125367
3726	SMED30023325	188	340	2.17751	2.72191	3.71958	2.873	SMED30023325	172	368	4.75051	3.18878	5.19776	4.37902	0.608050046058041	0.123854188151616
3727	SMED30023331	92	882	8.71452	8.33282	10.79807	9.2818	SMED30023331	15	1371	16.42041	24.919	22.08325	21.1409	1.18756027931204	0.0325586391090248
3728	SMED30023334	621	1255	7.95409	9.75169	13.34417	10.35	SMED30023334	679	1253	7.87743	6.13908	6.76597	6.92749	-0.579226139469085	0.153997647170039
3729	SMED30023352	95	487	7.52059	12.70549	13.1532	11.1264	SMED30023352	127	458	6.02641	5.92859	3.98669	5.3139	-1.06614389355216	0.070578906610892
3730	SMED30023352	1147	1531	15.62718	14.09587	16.76116	15.4947	SMED30023352	1197	1532	11.99351	11.03447	12.84454	11.9575	-0.373859031189317	0.0242936457770096
3731	SMED30023352	1665	2139	9.16475	9.20711	10.8562	9.74269	SMED30023352	1696	2235	9.09301	6.35116	6.19554	7.21324	-0.433672735643649	0.0970032696923448
3732	SMED30023364	131	423	5.29183	5.2408	6.15416	5.56226	SMED30023364	106	419	7.72821	5.77811	6.83559	6.78064	0.285750267531142	0.150794698864702
3733	SMED30023370	1531	1825	4.26372	5.02291	5.89295	5.05986	SMED30023370	1576	1822	2.72238	3.30867	3.38597	3.13901	-0.688787842957183	0.0386431157569278
3734	SMED30023372	7	421	27.73485	32.20326	44.18762	34.7086	SMED30023372	52	394	33.78547	27.41293	33.18054	31.4596	-0.141792846639127	0.589190635123514
3735	SMED30023379	478	808	12.71953	16.75248	21.79616	17.0894	SMED30023379	529	800	8.34441	8.62391	6.04462	7.67098	-1.15561894064391	0.0588298761002803
3736	SMED30023385	1459	2055	16.24879	20.20716	21.76049	19.4055	SMED30023385	1452	2074	60.04181	24.39011	27.71628	37.3827	0.945905166901113	0.253212023989281
3737	SMED30023389	119	268	30.71154	28.14964	61.61034	40.1572	SMED30023389	119	271	29.10428	53.22206	46.09678	42.8077	0.092211644083478	0.848817875240695
3738	SMED30023391	4469	4876	6.48256	5.35346	4.30165	5.37922	SMED30023391	4492	4850	6.95836	8.92068	10.42966	8.76957	0.705109110809936	0.0564983582462901
3739	SMED30023395	1470	1836	15.89727	13.89952	20.2339	16.6769	SMED30023395	1558	1808	10.73874	12.07824	13.13768	11.9849	-0.476633265656177	0.115734821391335
3740	SMED30023396	2165	2580	4.36498	3.12176	2.59443	3.36039	SMED30023396	2181	2614	3.72627	4.39932	4.19684	4.10748	0.289624871510733	0.289212000554531
3741	SMED30023404	159	384	5.8519	6.25567	5.8687	5.99209	SMED30023404	201	381	4.87303	3.98896	5.95064	4.93754	-0.279266857166178	0.19941847683512
3742	SMED30023409	3454	4084	25.19147	22.32401	45.56711	31.0275	SMED30023409	3533	4088	36.60545	43.3351	42.97754	40.9727	0.401115507705922	0.305582840921637
3743	SMED30023411	888	1234	5.76712	5.43539	7.14272	6.11508	SMED30023411	836	1278	8.29277	9.78945	11.68924	9.92382	0.698524194802199	0.040798784579455
3744	SMED30023416	152	459	15.73737	22.11898	23.38247	20.4129	SMED30023416	160	459	13.54344	7.61606	14.0948	11.7514	-0.796648514195391	0.0521920562985151
3745	SMED30023416	2717	3080	17.47535	20.74517	26.9287	21.7164	SMED30023416	2760	3080	17.60703	13.97926	18.48272	16.6897	-0.379826940336643	0.204965325154263
3746	SMED30023422	31	395	9.33833	9.16735	10.32831	9.61133	SMED30023422	30	355	11.88656	18.52174	17.27835	15.8956	0.725819486208652	0.0866192922840774
3747	SMED30023429	1150	1625	2.89451	2.26138	3.21466	2.79018	SMED30023429	1256	1560	1.76305	1.70734	1.59291	1.68777	-0.725239881246033	0.0548454823898751
3748	SMED30023433	1762	2079	10.49147	10.05711	12.65588	11.0682	SMED30023433	1742	2079	8.34915	6.82875	4.78467	6.65419	-0.734085652661391	0.0305933888522674
3749	SMED30023436	194	526	17.83978	22.83921	32.9507	24.5432	SMED30023436	240	479	11.0831	7.36131	9.47575	9.30672	-1.39897865483272	0.0682279541626725
3750	SMED30023436	751	1135	10.29636	16.79433	23.15454	16.7484	SMED30023436	845	1143	10.46737	9.36894	6.98213	8.93948	-0.90576046037963	0.16267593153065
3751	SMED30023439	112	642	24.32395	38.65799	35.04364	32.6752	SMED30023439	98	642	48.84506	66.72176	39.63717	51.7347	0.662936197053497	0.123258259099761
3752	SMED30023447	1090	1340	12.05371	14.32842	21.80817	16.0634	SMED30023447	1144	1331	7.52425	8.19055	6.54956	7.42145	-1.11400429518144	0.0956378423105851
3753	SMED30023451	633	1030	6.36937	7.70995	7.64489	7.2414	SMED30023451	725	1029	4.95747	4.6665	3.94418	4.52272	-0.67907796252563	0.00937582270505646
3754	SMED30023465	1083	1295	13.09751	14.47547	26.4303	18.0011	SMED30023465	1087	1312	12.67181	16.57402	12.33843	13.8614	-0.377012091670591	0.435445908368203
3755	SMED30023473	4185	4543	3.0984	3.50378	6.03465	4.21228	SMED30023473	4161	4545	4.4061	5.10724	5.43838	4.98391	0.242676677420687	0.495637289801263
3756	SMED30023478	1899	2380	14.21305	17.81591	23.35308	18.4607	SMED30023478	1956	2383	14.72683	14.69384	14.8092	14.7433	-0.324397778982655	0.296845222910383
3757	SMED30023486	1388	1794	6.02851	8.17036	8.6457	7.61486	SMED30023486	1404	1614	6.77482	6.79217	5.31664	6.29454	-0.274716562071642	0.247691429095474
3758	SMED30023487	585	1837	7.43351	6.26331	6.81446	6.83709	SMED30023487	643	1520	6.13992	6.40649	8.45505	7.00049	0.0340734908177166	0.85304248073112
3759	SMED30023495	134	588	3.11954	3.63344	3.45532	3.40277	SMED30023495	326	587	3.86041	2.81672	2.52713	3.06809	-0.149368836185242	0.504074986401734
3760	SMED30023496	1214	1436	11.74104	17.51788	16.5045	15.2545	SMED30023496	1213	1437	15.03936	6.7572	10.32844	10.7083	-0.510505430469609	0.208507550688547
3761	SMED30023501	211	992	4.85981	5.27377	6.67322	5.60227	SMED30023501	283	918	4.44969	4.39194	4.57114	4.47092	-0.325439784035124	0.17421022056225
3762	SMED30023501	1525	1885	7.93572	7.07467	10.92947	8.64662	SMED30023501	1606	1869	6.29429	6.87446	5.94689	6.37188	-0.440417190199195	0.185836987739734
3763	SMED30023506	63	418	12.78023	15.95795	15.73623	14.8248	SMED30023506	104	418	9.69321	6.65018	9.53379	8.62573	-0.781294178551175	0.0121508207477736
3764	SMED30023507	1099	1478	19.82811	16.10419	22.55903	19.4971	SMED30023507	1134	1483	29.98207	19.28706	26.42323	25.2308	0.371926397600619	0.207939989446935
3765	SMED30023509	2350	3019	14.24822	14.72744	17.42912	15.4683	SMED30023509	2214	3000	14.33527	10.96987	12.77513	12.6934	-0.285236095074216	0.116204838816024
3766	SMED30023510	1618	1943	3.85633	3.53902	4.69628	4.03054	SMED30023510	1664	1946	5.34205	6.7493	3.80422	5.29852	0.39461629785263	0.272374061635927
3767	SMED30023516	139	439	5.72897	7.37975	8.08136	7.06336	SMED30023516	188	438	5.05513	3.75003	4.30168	4.36895	-0.693068033466196	0.0408356533858146
3768	SMED30023518	699	869	10.1242	10.4941	14.24895	11.6224	SMED30023518	684	869	11.2261	8.31503	7.18474	8.90862	-0.383634141016858	0.203571523864986
3769	SMED30023519	896	1275	6.96111	8.93762	9.38749	8.42874	SMED30023519	1033	1275	6.42358	3.74351	2.69659	4.28789	-0.975049085029895	0.0434636828671282
3770	SMED30023520	51	732	13.2802	16.19988	16.46716	15.3157	SMED30023520	67	668	14.83277	9.67182	10.81273	11.7724	-0.379602838641016	0.142318951691137
3771	SMED30023530	1055	1461	17.78452	24.40995	28.87966	23.6914	SMED30023530	1154	1470	26.63317	22.03919	24.03927	24.2372	0.0328595867183236	0.886701412407731
3772	SMED30023531	1788	2045	4.46056	4.05521	3.95521	4.15699	SMED30023531	1760	2041	2.20866	5.79465	5.01982	4.34104	0.0625014387565705	0.882010153932451
3773	SMED30023537	1461	1881	12.20302	13.2705	19.06168	14.8451	SMED30023537	1503	1881	13.49893	8.81889	10.9251	11.081	-0.421898729036806	0.22252207062159
3774	SMED30023538	722	1022	4.34134	3.19653	5.11633	4.21807	SMED30023538	651	1023	4.03211	4.74672	3.65306	4.14396	-0.025572959910948	0.915150648532005
3775	SMED30023545	103	349	5.61075	4.97642	7.67094	6.08604	SMED30023545	91	313	3.65099	8.4697	5.09125	5.73731	-0.0851293436654753	0.844859931329764
3776	SMED30023551	284	574	12.61362	14.53276	19.13906	15.4285	SMED30023551	343	566	7.22227	5.23811	5.40525	5.95521	-1.37337351785869	0.0295311838159631
3777	SMED30023562	1104	1302	11.51682	8.65486	20.48287	13.5515	SMED30023562	1078	1301	6.77301	9.03433	4.98724	6.93153	-0.967206811271709	0.196926296589698
3778	SMED30023568	793	1417	7.35066	6.10863	12.78417	8.74782	SMED30023568	880	1416	5.8717	4.02793	4.02599	4.64187	-0.91421741580096	0.175399200183543
3779	SMED30023570	663	937	3.37185	3.9151	4.45529	3.91408	SMED30023570	717	939	4.78447	3.66636	3.88876	4.1132	0.071587979510609	0.689624844862539
3780	SMED30023571	117	268	2.62367	2.91181	3.98583	3.17377	SMED30023571	97	268	3.30005	3.73181	3.19742	3.40976	0.103472615755955	0.638108953934162
3781	SMED30023571	1639	2237	8.02849	8.94143	11.11873	9.36288	SMED30023571	1692	2237	5.35664	5.15642	4.47154	4.99487	-0.906505237785461	0.0329348749233691
3782	SMED30023601	2214	2469	7.22059	9.09222	12.19042	9.50108	SMED30023601	2227	2398	6.18398	5.29387	5.85988	5.77924	-0.717211732440633	0.119796819131576
3783	SMED30023603	260	657	5.08339	3.44882	4.68125	4.40449	SMED30023603	262	665	7.31058	4.80625	3.02767	5.04817	0.196785516901983	0.667403741293737
3784	SMED30023605	738	1064	5.06331	4.22237	4.40801	4.56456	SMED30023605	795	1065	4.45422	5.01056	5.37953	4.9481	0.11639885859075	0.359384693727677
3785	SMED30023617	934	1141	5.48005	6.81048	7.17871	6.48975	SMED30023617	942	1134	2.78151	3.59906	5.05592	3.81216	-0.767554231576291	0.0364525740895431
3786	SMED30023619	815	1100	14.1404	20.82098	22.23236	19.0646	SMED30023619	925	1098	6.82623	6.90661	6.03295	6.5886	-1.53285241458612	0.0363358401886286
3787	SMED30023625	1094	1369	4.66185	5.64239	3.82134	4.70853	SMED30023625	1085	1370	6.91253	5.98525	5.0943	5.99736	0.349050853529608	0.157935772707962
3788	SMED30023625	1667	2650	11.58647	15.12722	18.81104	15.1749	SMED30023625	1711	2600	15.07104	12.77268	9.61177	12.4852	-0.281468077463595	0.366201290993395
3789	SMED30023651	528	1161	12.87174	18.27137	26.41993	19.1877	SMED30023651	578	1160	6.46514	8.36512	10.97192	8.60073	-1.15765076721464	0.103161991071208
3790	SMED30023659	1618	1862	5.18043	8.65272	8.57237	7.46851	SMED30023659	1643	1862	10.04507	8.61719	13.14725	10.6032	0.505607376696601	0.151196599988361
3791	SMED30023661	523	783	12.90499	14.54419	14.05395	13.8344	SMED30023661	525	783	18.59526	17.52262	16.71592	17.6113	0.348241332022842	0.00685401177498033
3792	SMED30023661	1291	1628	10.38344	12.89231	13.44206	12.2393	SMED30023661	1296	1629	15.72437	9.59673	11.73134	12.3508	0.0130834441111379	0.959563667194907
