V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
3362	SMED30014717	10863	11642	15.77958	9.87314	14.22823	13.2936	SMED30014717	10884	11642	11.70633	13.49212	14.23393	13.1441	-0.0163164880157493	0.943349994170404
3363	SMED30014718	141	355	28.54774	17.4983	33.88292	26.643	SMED30014718	154	345	20.74751	19.54215	33.23572	24.5085	-0.120474349647021	0.759754593462936
3364	SMED30014724	930	1136	4.63103	3.59096	4.25666	4.15955	SMED30014724	903	1135	4.58587	4.78317	5.56318	4.97741	0.258967770649329	0.127360940232739
3365	SMED30014734	653	1022	9.6134	12.70666	21.6869	14.669	SMED30014734	664	1022	8.64842	9.69193	13.43258	10.591	-0.469931709714173	0.382379106888074
3366	SMED30014735	3063	3365	3.7626	3.42518	5.69422	4.294	SMED30014735	2944	3364	5.13944	5.88687	7.09433	6.04021	0.492276517408621	0.129944771024713
3367	SMED30014737	3551	3852	2.8776	2.27234	2.46691	2.53895	SMED30014737	3539	3859	2.44258	3.23523	2.52164	2.73315	0.106332655621743	0.567104471874269
3368	SMED30014737	3999	4266	4.38492	4.97028	3.86679	4.40733	SMED30014737	4011	4194	3.06562	3.58708	4.62136	3.75802	-0.229932178101223	0.315837272704376
3369	SMED30014737	5074	5460	13.52315	9.94066	12.33056	11.9315	SMED30014737	5024	5460	12.84762	10.90812	16.71143	13.4891	0.177018667460788	0.48860713244771
3370	SMED30014738	1826	2041	8.57336	8.39099	13.40324	10.1225	SMED30014738	1878	2039	4.01542	4.65916	4.88792	4.52083	-1.16290606991708	0.0727123167669829
3371	SMED30014747	1541	1792	6.8244	6.13978	8.49799	7.15406	SMED30014747	1497	1791	7.22581	6.74219	10.34977	8.10592	0.180213718976354	0.521003639610919
3372	SMED30014748	117	549	5.34009	3.94011	3.15016	4.14345	SMED30014748	143	544	3.60626	4.72361	3.29721	3.87569	-0.0963793326221316	0.748808749322569
3373	SMED30014748	3854	4481	8.19636	6.2128	9.67952	8.02956	SMED30014748	3828	4481	10.24984	11.62121	13.00903	11.6267	0.534048836648445	0.0513786289482584
3374	SMED30014754	1166	1640	7.79224	7.60556	6.90403	7.43394	SMED30014754	1185	1640	4.65494	5.40434	5.89413	5.3178	-0.483297525002668	0.0111752620009032
3375	SMED30014760	414	773	2.69946	3.97562	2.99356	3.22288	SMED30014760	588	838	3.6406	2.90023	3.69794	3.41292	0.0826561251631323	0.705752960652944
3376	SMED30014760	1197	1453	9.02901	7.27694	9.99487	8.76694	SMED30014760	1258	1438	6.55917	6.38144	8.32243	7.08768	-0.306759904885201	0.17539924676274
3377	SMED30014760	4939	5215	9.30312	9.06397	10.12439	9.49716	SMED30014760	4938	5216	8.86121	9.35889	9.12848	9.11619	-0.0590651654534936	0.364034774878358
3378	SMED30014765	764	909	2.34981	2.25099	4.31125	2.97068	SMED30014765	771	909	3.0808	3.76746	3.53415	3.4608	0.220312363178347	0.546779990398364
3379	SMED30014769	124	308	3.24278	3.06928	6.38689	4.23298	SMED30014769	124	324	3.69577	2.74713	3.81984	3.42091	-0.30729352317602	0.536137269741926
3380	SMED30014770	1262	1600	8.71938	10.8492	15.81799	11.7955	SMED30014770	1258	1495	7.14673	11.07194	13.8072	10.6753	-0.143959960941973	0.715059768262412
3381	SMED30014772	774	1032	4.39532	3.48391	5.10357	4.3276	SMED30014772	677	948	2.1691	3.42308	3.06495	2.88571	-0.584640833858238	0.0770307425969695
3382	SMED30014778	125	596	10.50267	9.58074	15.41551	11.833	SMED30014778	105	600	14.07932	14.74948	14.21971	14.3495	0.278184583878458	0.298535036151889
3383	SMED30014778	1124	1568	26.71539	14.88373	14.44532	18.6815	SMED30014778	1124	1497	16.85761	16.66905	12.7242	15.417	-0.277088240522528	0.508715033737415
3384	SMED30014783	126	560	4.78739	5.45044	5.60041	5.27941	SMED30014783	132	482	4.94504	5.22428	6.37561	5.51498	0.0629789435774561	0.670453050657404
3385	SMED30014784	1399	1591	6.95347	4.73613	4.83707	5.50889	SMED30014784	1392	1591	4.66851	5.41385	7.25095	5.77777	0.068751118755071	0.81130567406723
3386	SMED30014787	161	494	15.42595	15.13713	14.31774	14.9603	SMED30014787	145	494	10.77449	8.71012	11.99408	10.4929	-0.511725644714106	0.0320680612205429
3387	SMED30014787	1838	2028	2.78517	3.12281	3.80615	3.23804	SMED30014787	1830	2058	3.83775	3.89578	3.06112	3.59822	0.152162590015592	0.422773690704836
3388	SMED30014787	2323	2583	7.45277	7.54563	11.27557	8.75799	SMED30014787	2309	2581	6.6173	9.24878	8.6492	8.17176	-0.0999529689508375	0.717477294585642
3389	SMED30014791	1243	1603	14.3783	10.66984	15.11251	13.3869	SMED30014791	1246	1489	7.17516	7.42617	10.90242	8.50125	-0.655075023125428	0.0565819569868633
3390	SMED30014794	521	694	8.65325	6.85925	9.15477	8.22242	SMED30014794	544	692	5.87994	8.03679	7.69451	7.20375	-0.190814951821813	0.351268671815232
3391	SMED30014794	1661	1861	16.91924	8.43288	8.22281	11.1916	SMED30014794	1663	1861	9.33118	9.02783	8.04264	8.80055	-0.346750710556258	0.492441902922825
3392	SMED30014795	105	305	5.55036	7.02958	5.65767	6.0792	SMED30014795	119	340	5.30551	5.68356	5.86872	5.61926	-0.113501328349552	0.441534186619694
3393	SMED30014809	815	1164	11.86057	7.65498	4.65121	8.05559	SMED30014809	835	1104	7.275	6.98887	5.98347	6.74911	-0.255292989715431	0.598028211905047
3394	SMED30014811	919	1226	2.92522	3.15898	2.76138	2.94853	SMED30014811	1046	1225	1.7441	2.05151	2.43021	2.07527	-0.506696824602775	0.0282623019711616
3395	SMED30014813	184	379	3.03392	3.51344	4.05922	3.53553	SMED30014813	151	373	3.5098	3.47385	3.46384	3.4825	-0.0218031482215292	0.874471961760219
3396	SMED30014820	1365	1693	38.68377	34.60773	39.72887	37.6735	SMED30014820	1363	1693	29.17978	23.8145	31.91751	28.3039	-0.412549214940025	0.037479502639462
3397	SMED30014822	1067	2218	5.50855	6.98418	5.92262	6.13845	SMED30014822	1033	2217	5.43479	6.28784	6.63796	6.1202	-0.00429561231422823	0.975894323129161
3398	SMED30014829	64	546	15.74755	12.95341	19.14033	15.9471	SMED30014829	34	556	22.09945	19.83194	23.74665	21.8927	0.457155799360144	0.0587084498880417
3399	SMED30014841	400	615	6.96779	8.10788	5.73319	6.93629	SMED30014841	387	619	5.20063	5.06684	4.667	4.97816	-0.478551617748887	0.0969117797433437
3400	SMED30014848	188	337	3.66934	3.17776	4.05418	3.63376	SMED30014848	186	374	3.70792	3.58252	3.23517	3.50854	-0.0505923263051174	0.694245537979955
3401	SMED30014850	262	1483	10.55928	10.52814	10.77402	10.6205	SMED30014850	263	1481	11.57513	14.66241	15.32421	13.8539	0.383440477306575	0.106820828539947
3402	SMED30014853	954	1535	3.35857	3.30452	4.04888	3.57066	SMED30014853	999	1535	3.71676	1.55635	3.55237	2.94183	-0.279476886580404	0.46692919500456
3403	SMED30014862	993	1561	9.90904	9.85258	9.19957	9.65373	SMED30014862	1080	1546	5.45896	4.40765	7.10168	5.6561	-0.77127885012256	0.0285161959934833
3404	SMED30014866	441	706	4.03951	3.56923	6.76462	4.79112	SMED30014866	363	706	8.34276	7.7292	9.4447	8.50555	0.828041580700605	0.0457353099731164
3405	SMED30014867	158	911	13.32176	12.28244	11.95978	12.5213	SMED30014867	187	844	6.71329	6.95795	7.05702	6.90942	-0.857747838972024	0.0035330188006678
3406	SMED30014869	3089	3259	5.96134	5.6666	5.40206	5.67667	SMED30014869	3093	3254	5.38489	5.09331	7.34271	5.9403	0.0654909162404367	0.747852688713204
3407	SMED30014872	301	696	4.98059	3.83733	2.76731	3.86174	SMED30014872	451	694	2.36049	2.48522	2.34273	2.39615	-0.688532810722176	0.148159722673617
3408	SMED30014872	941	1333	6.73733	6.38215	9.29108	7.47019	SMED30014872	940	1268	4.2141	6.09835	5.53526	5.28257	-0.499904957981975	0.125712545035402
3409	SMED30014877	1156	1359	4.2586	3.12549	5.3424	4.24216	SMED30014877	1123	1357	6.19117	5.59056	5.61829	5.80001	0.451256352146505	0.125419797837611
3410	SMED30014880	42	1139	9.55509	7.07915	6.58323	7.73916	SMED30014880	68	751	6.28188	5.23554	10.65071	7.38938	-0.0667236650386012	0.864976275880829
3411	SMED30014885	2230	2393	4.83373	5.3863	5.8473	5.35578	SMED30014885	2237	2392	3.56113	4.60172	4.89501	4.35262	-0.299212627174401	0.121928067839612
3412	SMED30014887	42	230	10.53961	11.96744	6.93993	9.81566	SMED30014887	67	230	8.1728	10.75514	15.86517	11.5977	0.24068154323922	0.551887355982123
3413	SMED30014892	44	507	5.99091	3.58727	5.24739	4.94186	SMED30014892	11	508	6.11508	6.18176	8.30974	6.86886	0.475016539461376	0.129638652853157
3414	SMED30014896	93	268	8.71594	9.31848	9.31656	9.11699	SMED30014896	109	246	4.13986	3.65453	4.55435	4.11625	-1.14722698633688	0.000162692162616199
3415	SMED30014908	119	1030	12.94427	13.85004	17.12802	14.6408	SMED30014908	133	1028	7.12538	8.61082	10.76306	8.83309	-0.729004271020633	0.0259224293134737
3416	SMED30014911	3056	3269	3.62233	3.07257	4.21811	3.63767	SMED30014911	2980	3226	2.45017	2.69033	3.45284	2.86445	-0.344756516136694	0.16007053604465
3417	SMED30014919	1144	2157	17.06781	17.82156	18.9976	17.9623	SMED30014919	1029	2135	13.14378	16.98103	28.5997	19.5748	0.124025474078951	0.762470380201385
3418	SMED30014921	1277	1501	13.79199	8.28358	12.84862	11.6414	SMED30014921	1289	1500	5.88995	7.86733	7.85277	7.20335	-0.692524658335207	0.10676985350625
3419	SMED30014924	34	1090	41.4056	50.70415	46.8445	46.3181	SMED30014924	49	1090	29.3779	33.09274	37.7591	33.4099	-0.471300409694966	0.0240487443840544
3420	SMED30014924	1367	1667	17.81696	12.5973	12.14487	14.1864	SMED30014924	1385	1657	11.04432	9.1005	16.49977	12.2149	-0.215866478826066	0.530744623793809
3421	SMED30014928	3024	3544	9.44599	10.46777	13.40809	11.1073	SMED30014928	3015	3544	8.21282	9.1763	11.93825	9.77579	-0.184222965013928	0.460021172242382
3422	SMED30014930	2474	2700	5.93463	3.37684	4.3859	4.56579	SMED30014930	2478	2640	4.4891	4.30239	4.44001	4.4105	-0.0499222880624839	0.854170070316865
3423	SMED30014937	1059	1390	7.70789	4.63658	6.56711	6.30386	SMED30014937	1114	1375	4.46643	4.90134	5.9337	5.10049	-0.305599642589056	0.316534511627352
3424	SMED30014939	130	1118	20.71661	16.89172	22.5127	20.0403	SMED30014939	112	1115	14.22621	7.66589	13.28394	11.7253	-0.773279270028246	0.0363950793594784
3425	SMED30014946	201	531	3.50204	2.85379	3.4251	3.26031	SMED30014946	219	501	2.65438	2.76891	3.02748	2.81692	-0.210890554700327	0.150165272025679
3426	SMED30014950	1896	2109	9.28489	9.76291	10.12073	9.72284	SMED30014950	1923	2109	5.96394	7.99741	11.42292	8.46142	-0.200477982930833	0.512500373112008
3427	SMED30014951	132	358	10.79839	11.27872	2.71431	8.26381	SMED30014951	137	327	7.24346	12.96293	9.12929	9.77856	0.242814943776693	0.670095981808655
3428	SMED30014958	2569	2975	6.35852	5.54601	5.9349	5.94648	SMED30014958	2601	2974	3.82963	3.40027	2.66708	3.29899	-0.850011517554347	0.00449280588363529
3429	SMED30014964	1906	2100	3.43584	3.98588	3.22943	3.55038	SMED30014964	1870	2054	4.05535	3.76827	4.34944	4.05769	0.192685204394791	0.15155804014922
3430	SMED30014966	214	1667	4.4808	3.68887	6.50635	4.89201	SMED30014966	938	1669	5.56934	9.04633	10.3379	8.31786	0.765785049871717	0.12314245919854
3431	SMED30014968	1985	2438	13.16158	17.578	21.23487	17.3248	SMED30014968	1940	2348	20.9469	23.79552	23.19503	22.6458	0.386404808076918	0.138320779353992
3432	SMED30014979	199	409	3.32788	3.64695	2.58386	3.18623	SMED30014979	169	491	2.99088	3.45952	3.76889	3.40643	0.0964101481287226	0.60337087620531
3433	SMED30014979	2467	2713	6.84955	6.58377	8.60585	7.34639	SMED30014979	2350	2713	11.99431	14.28866	13.26385	13.1823	0.843494716519971	0.00315991144594935
3434	SMED30014981	1065	1316	2.62414	2.39015	2.80395	2.60608	SMED30014981	1061	1315	2.59252	2.20299	2.60839	2.46797	-0.0785565140698187	0.48308261396436
3435	SMED30014987	153	559	24.56136	10.4753	17.2786	17.4384	SMED30014987	325	536	13.4325	13.25606	13.23691	13.3085	-0.389919702332916	0.416749903260792
3436	SMED30014989	908	1212	4.06763	5.89405	5.7531	5.23826	SMED30014989	830	1215	4.90417	5.00776	6.02204	5.31132	0.0199827831669821	0.921398951079645
3437	SMED30014989	1548	1746	24.89462	20.70398	23.64624	23.0816	SMED30014989	1570	1731	13.0337	15.60643	16.94933	15.1965	-0.603004148137575	0.00972864182498917
3438	SMED30014990	292	449	6.52452	8.18825	23.13309	12.6153	SMED30014990	192	450	11.70698	7.44587	12.37483	10.5092	-0.263521664860082	0.733910904852712
3439	SMED30014999	1222	1503	4.46225	4.18267	3.53324	4.05939	SMED30014999	1112	1503	3.57871	5.01341	5.14696	4.57969	0.173986993827577	0.428390032652246
3440	SMED30015004	1598	2035	25.11851	26.7007	28.31892	26.7127	SMED30015004	1606	2034	18.91017	20.79737	25.02505	21.5775	-0.307998082693769	0.0860877401950202
3441	SMED30015006	1466	2076	4.78995	4.8281	5.96874	5.1956	SMED30015006	1485	2075	4.04795	3.60877	4.74601	4.13424	-0.329668222324095	0.10710818686549
3442	SMED30015015	341	563	17.06413	19.56781	16.23796	17.6233	SMED30015015	342	561	9.94061	10.54252	16.95735	12.4802	-0.497843043108079	0.135205945698481
3443	SMED30015018	56	258	2.84497	2.54004	3.46666	2.95056	SMED30015018	55	258	3.37778	3.61831	4.03804	3.67804	0.317948373642793	0.102489747021641
3444	SMED30015029	911	2734	19.22102	19.15024	17.59975	18.657	SMED30015029	916	2733	17.15275	16.89071	24.58858	19.544	0.0670087457155293	0.761261562471733
3445	SMED30015038	116	1243	13.66358	13.10365	12.82031	13.1958	SMED30015038	140	1241	7.17168	3.85327	6.57425	5.8664	-1.16953146760439	0.0147448414125681
3446	SMED30015040	1130	1295	5.78166	6.51694	9.15469	7.1511	SMED30015040	1138	1294	4.40257	4.64234	7.10503	5.38331	-0.409671671998183	0.259271948336715
3447	SMED30015041	1781	2174	6.27289	6.46814	7.21952	6.65352	SMED30015041	1842	2051	4.04645	3.93955	4.74319	4.24306	-0.649012711142004	0.00346173601337059
3448	SMED30015042	2469	2695	4.00602	3.47518	4.42199	3.96773	SMED30015042	2487	2677	2.27658	3.26964	3.4207	2.98897	-0.408665438232049	0.100785969506592
3449	SMED30015048	4087	4561	6.84899	5.87308	5.7821	6.16806	SMED30015048	4112	4558	3.94441	3.60077	4.2045	3.91656	-0.655229739179823	0.0100419274457472
3450	SMED30015050	2595	2870	8.78301	9.44798	14.16902	10.8	SMED30015050	2550	2869	14.79939	20.68296	20.62472	18.7024	0.792192104565167	0.0387500477795336
3451	SMED30015061	269	1528	7.23045	6.28892	5.79219	6.43719	SMED30015061	158	1528	7.42973	7.85027	7.13253	7.47084	0.214839412620963	0.117870701744323
3452	SMED30015061	1847	2097	5.0976	4.23806	6.45417	5.26328	SMED30015061	1853	2099	6.56167	5.92695	7.97421	6.82094	0.374008425609934	0.153291206772068
3453	SMED30015064	2855	3166	9.13482	11.11629	13.45359	11.2349	SMED30015064	2882	3166	5.97294	5.8657	9.29042	7.04302	-0.673721198729591	0.0677603037248501
3454	SMED30015069	1934	2165	10.0392	10.68399	15.17484	11.966	SMED30015069	1896	2159	9.03631	10.9376	12.87001	10.948	-0.128273628289999	0.633907134913959
3455	SMED30015073	884	1040	7.17087	10.73676	16.95315	11.6203	SMED30015073	898	1038	4.70725	3.83349	7.60001	5.38025	-1.1109021990522	0.148748117817809
3456	SMED30015079	8441	9662	12.40857	13.69884	28.14846	18.0853	SMED30015079	8601	9662	15.921	22.56051	28.97863	22.4867	0.314254426525833	0.526039179657367
3457	SMED30015082	43	607	21.17359	18.65574	18.23158	19.3536	SMED30015082	59	606	15.30491	25.64071	27.0312	22.6589	0.227475875934415	0.468461678320542
3458	SMED30015090	2917	3131	8.77355	7.10695	17.47891	11.1198	SMED30015090	2915	3132	8.71054	14.07232	18.29919	13.694	0.300413077467146	0.577824196730351
3459	SMED30015099	1	201	18.23373	18.30397	21.48136	19.3397	SMED30015099	1	209	17.66442	17.69265	19.20068	18.1859	-0.0887450907747793	0.405388562074579
3460	SMED30015099	1032	1266	6.22075	7.59493	5.45253	6.42274	SMED30015099	1019	1267	6.10239	9.84988	10.81202	8.92143	0.474086080028868	0.217795604748089
3461	SMED30015099	4844	5111	20.08642	18.50437	25.15412	21.2483	SMED30015099	4837	5111	25.30293	20.6238	39.59569	28.5075	0.423994104890837	0.331861222953195
3462	SMED30015100	1023	1204	8.78981	8.24408	9.86569	8.96653	SMED30015100	1000	1205	8.75707	9.3165	12.10261	10.0587	0.16582217847094	0.412620995164479
3463	SMED30015102	1593	1911	11.28227	15.36111	16.38898	14.3441	SMED30015102	1569	2031	11.975	14.92869	17.39041	14.7647	0.0416945919208463	0.858311668536283
3464	SMED30015102	2861	3390	17.04286	16.85884	14.75912	16.2203	SMED30015102	2919	3383	14.07497	16.72628	22.06998	17.6237	0.119716339097227	0.61790872767484
3465	SMED30015111	74	980	24.31816	23.32698	31.49422	26.3798	SMED30015111	97	910	19.24604	22.77153	27.76068	23.2594	-0.181619745256149	0.431128878114458
3466	SMED30015111	3169	3638	16.65293	17.86713	18.79085	17.7703	SMED30015111	3173	3638	14.58146	12.95556	23.05659	16.8645	-0.0754784914396494	0.801546259261992
3467	SMED30015115	15	311	4.05509	2.72624	2.9338	3.23838	SMED30015115	41	258	1.71753	1.96709	2.3477	2.01077	-0.68752421540205	0.0796320078345151
3468	SMED30015117	87	446	7.6359	4.11431	5.97491	5.90837	SMED30015117	211	391	3.03446	2.92808	3.49449	3.15234	-0.906337027799148	0.109546880197322
3469	SMED30015121	4224	4581	31.06032	37.11003	55.56457	41.245	SMED30015121	4228	4527	23.70644	26.03963	48.86156	32.8692	-0.327482893390375	0.485202444562152
3470	SMED30015125	121	480	8.58659	7.84529	10.22782	8.88657	SMED30015125	129	474	7.32036	7.82934	5.63496	6.92822	-0.359141938874378	0.11310330105737
3471	SMED30015127	5483	5707	16.44638	14.26586	16.14886	15.6204	SMED30015127	5484	5707	10.53115	14.97501	15.66718	13.7244	-0.186688318606026	0.365391854133999
3472	SMED30015134	1075	1308	3.49868	4.01375	3.36193	3.62479	SMED30015134	928	1310	4.00522	6.17125	4.486	4.88749	0.431196334720789	0.187236801840819
3473	SMED30015134	1867	3216	22.88912	18.12927	26.36913	22.4625	SMED30015134	1633	3031	16.68362	20.48207	23.56905	20.2449	-0.149959986917952	0.516320926380403
3474	SMED30015136	427	981	16.05758	14.44836	20.95018	17.152	SMED30015136	394	981	18.9775	19.50995	19.16008	19.2158	0.163916229609345	0.401862801140119
3475	SMED30015137	1320	1747	9.45159	16.2057	20.85927	15.5055	SMED30015137	1344	1747	11.58668	9.75057	13.13363	11.4903	-0.432363582972414	0.349480588819181
3476	SMED30015143	1380	1642	17.20001	9.74418	18.21731	15.0538	SMED30015143	1386	1641	19.20113	13.24362	22.84584	18.4302	0.291944017304885	0.432159517930236
3477	SMED30015148	215	409	24.84336	14.4869	13.01236	17.4475	SMED30015148	213	398	19.43801	28.12883	26.33618	24.6343	0.497648145300801	0.198330427792561
3478	SMED30015154	285	477	8.43578	10.67309	8.47189	9.19359	SMED30015154	239	497	7.91037	11.20172	11.47978	10.1973	0.149486977923407	0.509153137416364
3479	SMED30015154	1576	1803	8.62689	4.01512	5.72163	6.12121	SMED30015154	1607	1779	3.92943	5.34971	5.46788	4.91567	-0.316428795855943	0.472539350349958
3480	SMED30015158	142	352	4.46404	5.04891	4.42381	4.64559	SMED30015158	137	349	3.01618	2.51047	3.87454	3.13373	-0.567980950078892	0.0436367932601928
3481	SMED30015167	1122	1353	9.05298	7.46252	7.46148	7.99233	SMED30015167	1122	1352	8.59785	9.59864	13.79286	10.6631	0.415938864813454	0.229786852637014
3482	SMED30015168	15	434	13.00387	13.42618	12.56124	12.9971	SMED30015168	10	435	12.97302	15.39044	17.29176	15.2184	0.227626932408834	0.214106598000182
3483	SMED30015172	1963	2325	12.27374	15.32385	15.72615	14.4412	SMED30015172	1906	2326	15.31146	14.60669	19.06685	16.3283	0.177183965577134	0.347535544512985
3484	SMED30015175	374	593	3.80088	2.66986	3.37922	3.28332	SMED30015175	433	593	2.82674	2.26796	2.2747	2.45647	-0.418568745104069	0.112622049216451
3485	SMED30015185	691	884	55.22466	38.13413	31.11008	41.4896	SMED30015185	693	883	29.46391	37.34718	44.67006	37.1604	-0.158983717111292	0.638663571363911
3486	SMED30015191	1222	1581	2.94577	2.86355	4.40565	3.40499	SMED30015191	1193	1594	3.37592	4.09341	3.10535	3.52489	0.0499276752969096	0.84885780728352
3487	SMED30015194	12	236	3.38687	3.26354	3.42243	3.35761	SMED30015194	12	238	3.0487	2.96112	3.02542	3.01175	-0.156832645698728	0.00736923337416449
3488	SMED30015201	139	1014	16.22005	15.1322	15.93426	15.7622	SMED30015201	227	1013	14.03833	13.95393	16.57257	14.8549	-0.0855300188863055	0.407279748088243
3489	SMED30015204	220	1232	14.22833	12.5428	17.19434	14.6552	SMED30015204	243	1184	17.89153	14.08672	14.9062	15.6281	0.0927297354116798	0.615314509867754
3490	SMED30015204	2581	2753	2.68306	3.67497	4.55415	3.63739	SMED30015204	2593	2773	2.96473	3.34286	4.97582	3.76114	0.0482663889945552	0.887514233327843
3491	SMED30015205	175	668	6.79064	6.33864	7.03485	6.72138	SMED30015205	178	624	2.92268	5.24219	5.62134	4.5954	-0.548567026019481	0.120855210827052
3492	SMED30015211	247	597	2.7244	3.3711	2.98476	3.02675	SMED30015211	163	726	5.67411	4.82724	4.74746	5.08294	0.747893683009545	0.00703393198950028
3493	SMED30015214	743	889	8.67911	8.00499	11.0684	9.25083	SMED30015214	649	888	7.69101	9.95301	16.4849	11.3763	0.298376697753453	0.512524308050462
3494	SMED30015216	1094	1310	3.39117	3.64189	2.96723	3.33343	SMED30015216	1057	1398	3.75392	4.60031	4.34008	4.23144	0.344141278278494	0.0509049420127133
3495	SMED30015227	824	1059	6.36956	5.07847	5.91623	5.78809	SMED30015227	828	1047	4.39658	4.46643	4.90485	4.58929	-0.334816380356147	0.0702460010405943
3496	SMED30015228	1689	1914	22.30244	20.29044	20.66049	21.0845	SMED30015228	1713	1911	11.3424	8.62164	12.76202	10.9087	-0.950703625218913	0.00514447040139006
3497	SMED30015232	463	1009	13.68676	10.61152	12.35776	12.2187	SMED30015232	465	1009	12.22077	14.52073	19.46338	15.4016	0.33398943473157	0.272971520196702
3498	SMED30015232	1672	2277	8.537	6.34916	5.84813	6.91143	SMED30015232	1678	2162	6.68327	5.95911	8.92117	7.18785	0.0565760618615511	0.831254417614778
3499	SMED30015235	1526	1672	2.35427	2.60991	3.33065	2.76494	SMED30015235	1229	1689	2.31079	2.64605	3.25707	2.73797	-0.0141415348589979	0.949822532779726
3500	SMED30015235	2262	2474	6.24021	5.84119	7.31495	6.46545	SMED30015235	2286	2473	5.26948	8.9385	7.15957	7.12252	0.13963698148594	0.611408558102741
3501	SMED30015241	2613	2849	16.14252	10.02696	14.55869	13.5761	SMED30015241	2622	2833	7.27121	8.37082	13.56694	9.73632	-0.479620606295415	0.223971434808249
3502	SMED30015243	2209	2413	2.9335	2.14735	2.08113	2.38733	SMED30015243	2211	2413	2.56431	2.30227	2.94156	2.60271	0.124616568699502	0.554936431378118
3503	SMED30015251	1268	1611	3.51032	3.23316	4.88006	3.87451	SMED30015251	1269	1612	3.58498	3.4779	3.74945	3.60411	-0.104370823834775	0.649929742681879
3504	SMED30015251	3042	3461	12.44695	11.01733	14.08477	12.5164	SMED30015251	3071	3460	9.17422	11.2357	10.78498	10.3983	-0.267471986239596	0.130518723942352
3505	SMED30015252	141	347	35.88486	23.93488	24.86807	28.2293	SMED30015252	125	312	21.2051	17.64946	21.89393	20.2495	-0.479307069364281	0.163511728228222
3506	SMED30015256	411	564	4.88255	4.97173	7.85368	5.90265	SMED30015256	378	564	6.03638	7.30848	8.31303	7.2193	0.290496157710706	0.334097743596337
3507	SMED30015266	3163	3567	30.58973	23.74727	26.96641	27.1011	SMED30015266	3153	3531	15.82739	15.63025	17.25721	16.2383	-0.7389508063825	0.0254292563022175
3508	SMED30015273	69	363	8.04156	8.62765	13.97499	10.2147	SMED30015273	119	362	4.03404	8.36561	10.03111	7.47692	-0.450130831562367	0.351844840646944
3509	SMED30015274	2028	2254	17.07246	8.47042	19.93685	15.1599	SMED30015274	2040	2255	7.28656	7.79439	10.65117	8.57737	-0.821652976676498	0.18909092151857
3510	SMED30015286	102	1090	6.84981	6.07266	5.47129	6.13125	SMED30015286	132	1026	3.75523	4.13919	4.83162	4.24201	-0.531433209489009	0.022540765839873
3511	SMED30015288	119	746	11.79432	10.70771	10.98822	11.1634	SMED30015288	167	701	8.61457	9.65205	9.2018	9.15614	-0.285965063579524	0.0107323417870733
3512	SMED30015290	99	701	17.68858	19.21131	18.24027	18.3801	SMED30015290	78	701	13.53189	16.23031	22.00911	17.2571	-0.0909545712349446	0.699308802528257
3513	SMED30015291	207	361	2.36863	2.49514	2.65078	2.50485	SMED30015291	188	360	2.15747	2.34568	2.35074	2.28463	-0.132763674804277	0.104456111646997
3514	SMED30015293	143	315	6.02263	8.18825	6.3616	6.85749	SMED30015293	137	335	9.71901	12.68555	9.5191	10.6412	0.633908333267473	0.0445405455709975
3515	SMED30015296	862	1162	6.68384	6.79787	7.87777	7.11983	SMED30015296	889	1105	4.49699	4.20548	5.21162	4.63803	-0.618330642664359	0.00790990662840596
3516	SMED30015301	267	571	2.59047	3.25276	2.5952	2.81281	SMED30015301	262	572	2.74367	2.96948	3.14358	2.95224	0.069797904290228	0.613676722372121
3517	SMED30015330	1163	1398	9.13387	12.04666	11.97934	11.0533	SMED30015330	1157	1397	9.33151	9.4384	12.75383	10.5079	-0.0730027793704902	0.731201112697767
3518	SMED30015340	193	484	5.78389	7.37108	5.369	6.17466	SMED30015340	140	811	7.47686	9.96891	8.1982	8.54799	0.469225521569289	0.0709487553514301
3519	SMED30015340	642	812	5.25443	4.95632	5.78096	5.33057	SMED30015340	140	811	7.47686	9.96891	8.1982	8.54799	0.681295411043729	0.0385077129171723
3520	SMED30015346	115	1364	24.2896	22.15577	32.41852	26.288	SMED30015346	62	1326	21.92412	23.71646	16.95464	20.8651	-0.333312550389618	0.230416081894107
3521	SMED30015353	5401	5645	4.32616	4.746	3.75417	4.27544	SMED30015353	5465	5644	3.27492	4.09949	5.30344	4.22595	-0.0167972023703711	0.944706048653933
3522	SMED30015353	7608	7760	2.40878	2.75023	2.37093	2.50998	SMED30015353	7602	7889	2.22	2.6164	3.11537	2.65059	0.0786376591738168	0.658302387400327
3523	SMED30015353	12411	12916	3.80008	3.16554	2.37508	3.11357	SMED30015353	12409	12916	3.05672	3.18426	4.34077	3.52725	0.179974118334071	0.515277956787673
3524	SMED30015353	13410	14063	22.8891	17.94183	22.06944	20.9668	SMED30015353	13407	14102	22.42075	24.24444	27.14782	24.6043	0.230803781043059	0.152783261422447
3525	SMED30015354	1204	1654	14.17324	7.93113	10.40291	10.8358	SMED30015354	1286	1648	6.61368	4.83698	5.93167	5.79411	-0.903146691338484	0.0992713529045126
3526	SMED30015356	27	418	7.77923	9.76291	9.25323	8.93179	SMED30015356	37	987	13.47408	12.134	13.64404	13.084	0.550782427821451	0.00630028007121374
