V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
3098	SMED30014626	2692	2950	13.7198	8.84377	12.52244	11.6953	SMED30014626	2579	2960	13.03513	16.3339	10.2346	13.2012	0.174740208505564	0.548385033323704
3099	SMED30014630	120	262	15.34285	19.62235	20.25554	18.4069	SMED30014630	112	266	30.51562	24.56675	28.66632	27.9162	0.600855897333342	0.0157965947506149
3100	SMED30014641	449	653	4.18028	4.50903	3.59455	4.09462	SMED30014641	450	654	3.18532	4.48327	4.13997	3.93619	-0.0569297079039946	0.75575731526544
3101	SMED30014645	4647	5061	17.83027	14.78568	17.01901	16.545	SMED30014645	4618	5061	17.4027	16.65939	15.11891	16.3937	-0.0132537893042747	0.900623731088846
3102	SMED30014648	811	1326	63.12095	44.37386	52.09357	53.1961	SMED30014648	621	1327	45.31985	57.21959	43.89724	48.8122	-0.124078703899442	0.561020458578555
3103	SMED30014670	98	680	7.31453	5.14504	4.46061	5.64006	SMED30014670	285	680	4.12407	4.47385	4.24045	4.27946	-0.398281747490787	0.253506459257463
3104	SMED30014674	2666	2834	4.74437	4.11937	4.4333	4.43235	SMED30014674	2687	2902	3.22137	3.21035	2.8741	3.10194	-0.514901027153038	0.00581612176239387
3105	SMED30014682	1082	1259	5.07973	4.83896	5.32677	5.08182	SMED30014682	1093	1282	4.19969	4.2375	3.14368	3.86029	-0.396636043060785	0.0611928198503859
3106	SMED30014689	127	451	5.05461	3.67419	4.54006	4.42295	SMED30014689	130	391	3.41134	3.97991	3.10301	3.49809	-0.338441525268758	0.137483874847596
3107	SMED30014690	188	341	4.31672	12.05932	12.86707	9.7477	SMED30014690	138	371	8.65642	5.8876	5.96564	6.83655	-0.511793384249141	0.400709672761118
3108	SMED30014700	892	1063	9.78239	16.3314	13.36063	13.1581	SMED30014700	701	1074	11.59201	10.69148	12.54964	11.611	-0.180458952207251	0.504088373893087
3109	SMED30014703	455	669	7.4667	6.2624	9.24279	7.6573	SMED30014703	501	738	7.31932	9.98673	9.58644	8.96416	0.22733261877751	0.337302550687847
3110	SMED30014703	1079	1958	10.91667	12.90233	14.39222	12.7371	SMED30014703	1076	1967	14.26189	10.80231	12.43979	12.5013	-0.0269587128716556	0.876057650871337
3111	SMED30014705	528	801	7.33635	8.02051	8.47761	7.94482	SMED30014705	505	802	8.46385	5.76004	8.50208	7.57532	-0.0687077010219236	0.732062157757509
3112	SMED30014707	613	932	5.21813	6.5313	6.55388	6.1011	SMED30014707	603	955	5.9757	7.6704	6.42136	6.68915	0.132753519816907	0.432102640491731
3113	SMED30014712	1679	2102	4.32375	7.42046	7.12734	6.29052	SMED30014712	1630	2103	6.49017	4.324	4.29153	5.03523	-0.321121601701014	0.368506368020494
3114	SMED30014714	133	599	7.40825	8.76251	15.90259	10.6911	SMED30014714	124	545	6.68583	7.18191	7.3093	7.05901	-0.598872528444331	0.301758033610057
3115	SMED30014717	10981	11204	3.48687	11.67	12.7873	9.31472	SMED30014717	10885	11641	12.76784	9.10404	9.10101	10.3243	0.148459660902445	0.773762178467498
3116	SMED30014717	11371	11641	8.0992	11.67	12.7873	10.8522	SMED30014717	10885	11641	12.76784	9.10404	9.10101	10.3243	-0.0719435725475652	0.791852668636931
3117	SMED30014718	155	329	19.43905	21.48903	22.19859	21.0422	SMED30014718	146	356	28.68398	18.49987	17.03069	21.4048	0.0246488066030943	0.931170216698691
3118	SMED30014724	948	1135	3.98791	3.81077	4.49111	4.0966	SMED30014724	893	1135	5.21971	3.43895	3.73326	4.13064	0.0119382975151036	0.958051221012688
3119	SMED30014734	679	1022	12.98906	12.21747	15.74049	13.649	SMED30014734	650	1022	18.09274	16.06595	13.15344	15.7707	0.208451441839056	0.306015085721878
3120	SMED30014735	3026	3318	6.14422	4.29897	4.91495	5.11938	SMED30014735	3093	3364	5.23535	4.20016	3.9138	4.44977	-0.202238330402757	0.381629143725116
3121	SMED30014737	4018	4178	2.99235	2.84212	4.0188	3.28442	SMED30014737	4018	4250	3.18269	3.54649	4.20221	3.6438	0.149805149375822	0.493243038354917
3122	SMED30014737	5090	5446	8.76531	8.72233	11.86141	9.78302	SMED30014737	5065	5459	12.62067	9.02437	10.32215	10.6557	0.123273574226579	0.58672547391964
3123	SMED30014747	1603	1790	5.81398	5.31997	6.49711	5.87702	SMED30014747	1513	1792	12.16692	9.43084	7.93812	9.84529	0.744348894409207	0.0759300493299043
3124	SMED30014748	3926	4301	4.87177	9.39375	9.0143	7.75994	SMED30014748	3840	4481	11.23447	9.75769	10.03182	10.3413	0.414300154950566	0.210324866127472
3125	SMED30014754	1230	1637	7.26908	6.68615	6.81188	6.92237	SMED30014754	1207	1639	5.7618	5.98081	5.09327	5.61196	-0.302761329481754	0.019845355663909
3126	SMED30014769	124	303	2.66545	3.91459	5.23583	3.93862	SMED30014769	123	445	5.30979	3.66198	3.67352	4.2151	0.0978766266645536	0.780479323622085
3127	SMED30014770	1264	1570	11.627	13.22402	11.22562	12.0255	SMED30014770	1241	1571	12.94242	9.67041	13.54839	12.0537	0.00337918359025529	0.984667393710534
3128	SMED30014772	733	959	2.92652	4.28806	4.24702	3.82053	SMED30014772	707	1025	2.9899	2.02512	2.72564	2.58022	-0.566278707960624	0.0913039818391621
3129	SMED30014774	1037	1248	12.37716	18.63768	15.44695	15.4873	SMED30014774	1014	1246	11.51994	10.89075	10.25463	10.8884	-0.50829367953283	0.120725222610997
3130	SMED30014778	1160	1413	9.21023	11.90951	16.57835	12.566	SMED30014778	1124	1578	20.80283	16.98316	21.41389	19.7333	0.651106752949489	0.0584759853521586
3131	SMED30014783	178	466	5.15874	5.39405	5.81389	5.45556	SMED30014783	120	584	7.45361	6.45687	6.38569	6.76539	0.310445809397611	0.0423329191097433
3132	SMED30014787	272	494	9.5364	11.29218	12.07679	10.9685	SMED30014787	180	494	14.09731	12.50207	11.72462	12.7747	0.219923168325276	0.153371411421032
3133	SMED30014787	2335	2572	5.57404	10.45316	11.3863	9.13783	SMED30014787	2311	2578	9.60943	7.33563	7.95742	8.30083	-0.138596004176715	0.697833315293624
3134	SMED30014790	391	551	10.91703	8.35426	12.55325	10.6082	SMED30014790	399	573	8.09295	8.50283	3.98394	6.85991	-0.628918326538872	0.120386507191707
3135	SMED30014791	1290	1489	6.76574	6.89129	8.35575	7.33759	SMED30014791	1266	1490	6.94112	4.79041	6.93701	6.22285	-0.237730822964952	0.280459820327738
3136	SMED30014794	1686	1861	7.20696	6.86073	8.07103	7.37957	SMED30014794	1682	1861	7.76083	7.54587	8.38739	7.89803	0.0979560933944155	0.310545797055906
3137	SMED30014809	875	1103	6.08876	6.92247	7.30483	6.77202	SMED30014809	845	1104	7.43652	5.3432	5.4747	6.08481	-0.154374018931247	0.435036843152113
3138	SMED30014813	150	390	6.59674	4.4593	4.92868	5.32824	SMED30014813	169	379	4.41786	4.8775	4.29425	4.52987	-0.234189419375675	0.343290814387152
3139	SMED30014816	1363	1602	12.26326	21.43502	20.14534	17.9479	SMED30014816	1347	1621	14.7836	10.96059	15.25048	13.6649	-0.393340148680803	0.274019882202504
3140	SMED30014820	1399	1693	20.6201	20.85896	26.20266	22.5606	SMED30014820	1345	1693	28.92865	23.77078	21.96593	24.8885	0.141673846666362	0.448795566611515
3141	SMED30014822	1072	2217	6.21224	5.48669	5.9417	5.88021	SMED30014822	1110	2217	6.52922	8.19945	6.67309	7.13392	0.278827358504067	0.130435580439939
3142	SMED30014825	1632	1818	3.35925	3.95953	4.38964	3.90281	SMED30014825	1619	1835	4.45936	2.89193	3.73633	3.69587	-0.0785992182305066	0.725147814213424
3143	SMED30014829	85	501	9.0424	12.20041	13.63077	11.6245	SMED30014829	32	545	16.20748	11.30294	13.78518	13.7652	0.243856908082344	0.336254327088892
3144	SMED30014850	754	1533	11.13559	15.39832	10.27274	12.2689	SMED30014850	238	1477	11.38413	16.07009	14.15738	13.8705	0.177013888236898	0.48677554400883
3145	SMED30014860	259	461	3.05919	2.2601	2.15944	2.49291	SMED30014860	294	460	2.68107	2.19914	2.33023	2.40348	-0.0527060005613983	0.797616115961485
3146	SMED30014862	1260	1545	4.74041	6.75387	9.14108	6.87845	SMED30014862	1101	1546	5.70061	6.3426	5.02859	5.6906	-0.273502728495612	0.452778542485339
3147	SMED30014867	197	742	9.50596	11.78827	12.53329	11.2758	SMED30014867	188	823	9.59821	8.77864	7.26581	8.54755	-0.399646931993344	0.0796816520607139
3148	SMED30014872	446	644	2.53106	3.2726	2.68131	2.82832	SMED30014872	454	694	2.40129	2.43536	2.23887	2.35851	-0.262069640018532	0.166647090541696
3149	SMED30014872	1015	1261	6.706	7.02819	8.74319	7.49246	SMED30014872	977	1270	4.74059	7.55705	5.63944	5.97903	-0.325528026951654	0.225529318481125
3150	SMED30014880	65	688	6.03157	7.6082	7.73113	7.12363	SMED30014880	67	767	7.33341	6.15972	5.24855	6.24723	-0.189395939477735	0.343073896568613
3151	SMED30014882	722	861	5.51342	8.97082	7.19889	7.22771	SMED30014882	723	1006	6.98372	5.61591	6.50807	6.36923	-0.182419651361	0.490573217591725
3152	SMED30014892	64	232	3.95722	5.74157	4.84655	4.84845	SMED30014892	20	509	7.03341	5.09836	4.20463	5.44547	0.167532967597328	0.581812469424367
3153	SMED30014896	93	274	14.77044	7.64459	11.00144	11.1388	SMED30014896	102	246	5.79289	6.0436	5.95764	5.93138	-0.909154109687842	0.126924175686875
3154	SMED30014902	775	960	7.91623	7.65672	7.87589	7.81628	SMED30014902	470	962	8.59805	8.2946	6.92043	7.93769	0.0222370707445679	0.836931554696828
3155	SMED30014903	2642	2833	8.8937	12.38484	8.28079	9.85311	SMED30014903	2640	2833	8.65866	7.61387	6.67954	7.65069	-0.364989296121271	0.221182291629575
3156	SMED30014908	136	701	11.43158	11.62277	12.72407	11.9261	SMED30014908	132	1027	10.20515	7.41225	7.34699	8.32146	-0.519213762376868	0.0457657112511478
3157	SMED30014919	1238	2155	20.07989	17.51083	17.68381	18.4248	SMED30014919	1137	2153	20.22852	17.02576	16.01082	17.755	-0.0534235986860626	0.685211087301062
3158	SMED30014921	1278	1499	7.98979	11.38274	13.34494	10.9058	SMED30014921	1286	1501	12.83134	6.17168	8.20532	9.06945	-0.266008634471977	0.507827344670377
3159	SMED30014924	48	242	17.32258	24.30496	33.19657	24.9414	SMED30014924	37	1073	45.77343	46.77778	37.46936	43.3402	0.797163362802877	0.035781820415855
3160	SMED30014928	3060	3528	6.92092	8.38092	11.1088	8.80355	SMED30014928	3086	3544	10.41043	7.92424	7.48089	8.60519	-0.032878355796545	0.9035240187051
3161	SMED30014930	2526	2686	2.5516	3.40148	3.2849	3.07933	SMED30014930	2481	2690	4.92524	3.17762	3.80254	3.96847	0.365966415573757	0.220304350289906
3162	SMED30014937	1166	1374	3.95654	5.37297	7.3118	5.5471	SMED30014937	1229	1374	5.04219	2.87563	3.74141	3.88641	-0.513295626548082	0.236294960885462
3163	SMED30014939	172	471	5.70621	15.61889	17.11465	12.8133	SMED30014939	134	530	6.807	7.01135	8.09919	7.30585	-0.810518043841662	0.262935048305476
3164	SMED30014939	908	1119	11.6441	15.61889	17.11465	14.7925	SMED30014939	661	1114	16.72839	14.85312	8.09919	13.2269	-0.161390919539412	0.643591431059902
3165	SMED30014944	58	259	8.41382	12.04099	12.94104	11.132	SMED30014944	66	259	6.93537	5.04796	6.09441	6.02591	-0.885461782953093	0.0512570744484607
3166	SMED30014951	141	301	8.00726	4.92124	3.90279	5.61043	SMED30014951	129	364	10.89512	18.57727	18.62214	16.0315	1.51472616610026	0.0378531885112502
3167	SMED30014966	259	438	2.79011	2.82617	4.65881	3.42503	SMED30014966	225	438	3.60819	3.90362	4.17734	3.89638	0.186017760404342	0.528835172511487
3168	SMED30014968	2044	2429	19.30165	13.16073	16.32191	16.2614	SMED30014968	1963	2438	19.43822	15.50355	18.21113	17.7176	0.123731722431604	0.535500114501385
3169	SMED30014979	223	405	2.68409	2.20968	1.91799	2.27059	SMED30014979	185	503	2.84355	4.28749	2.85896	3.33	0.552454954901019	0.144046961164869
3170	SMED30014979	1042	1221	1.70626	1.75302	1.43897	1.63275	SMED30014979	1009	1274	2.15155	2.31604	2.57883	2.34881	0.524626107297721	0.0120373911514289
3171	SMED30014979	2469	2706	7.6603	8.3206	8.14988	8.04359	SMED30014979	2433	2713	8.91388	9.2607	11.17224	9.78227	0.282329738903389	0.122737523571971
3172	SMED30014981	1069	1315	2.52618	2.73493	2.99007	2.75039	SMED30014981	1056	1317	2.96963	2.28626	2.52008	2.59199	-0.0855760522595473	0.552172136700232
3173	SMED30014989	905	1212	3.88458	3.78864	5.09669	4.25664	SMED30014989	834	1247	5.46773	6.16222	5.93865	5.8562	0.460249744000538	0.044239080595963
3174	SMED30014989	1551	1731	20.46927	18.52514	21.58057	20.1917	SMED30014989	1561	1735	16.85041	14.55137	14.2277	15.2098	-0.408761198032229	0.015079707246345
3175	SMED30014990	291	449	8.90875	12.48695	12.09706	11.1643	SMED30014990	255	449	10.54176	8.41327	9.93164	9.62889	-0.21345139557999	0.318725939749879
3176	SMED30015004	1619	2035	22.08819	13.03918	23.25814	19.4618	SMED30015004	1613	2034	27.93106	13.56941	20.5619	20.6875	0.0881141623876768	0.827694635699209
3177	SMED30015006	1502	2075	4.30674	4.98755	5.1937	4.82933	SMED30015006	1469	2075	4.56451	3.92904	4.9702	4.48792	-0.105776090552026	0.446828926035464
3178	SMED30015018	56	269	3.77125	3.70047	4.49215	3.98796	SMED30015018	55	247	4.00582	2.70013	2.84004	3.182	-0.325717103633085	0.186567755151966
3179	SMED30015029	973	2731	16.71617	16.04469	18.97598	17.2456	SMED30015029	910	2734	24.41744	22.84049	22.05776	23.1052	0.421989254441493	0.00756670973876859
3180	SMED30015038	137	1219	5.4242	11.57138	12.87559	9.95706	SMED30015038	133	1242	19.77092	12.13963	8.46426	13.4583	0.434704457066155	0.441309485339826
3181	SMED30015039	537	720	6.88288	6.06528	7.08794	6.6787	SMED30015039	235	837	11.22477	9.0772	7.95466	9.41888	0.495988207648559	0.0920820314591138
3182	SMED30015040	1140	1294	6.10896	7.63893	7.97113	7.23967	SMED30015040	1134	1295	5.9713	5.60975	5.22165	5.6009	-0.370265267366931	0.0894407861166804
3183	SMED30015042	2528	2677	3.18645	4.00519	4.64193	3.94452	SMED30015042	2473	2677	3.30125	2.41867	2.46012	2.72668	-0.532704355347517	0.0839277720085589
3184	SMED30015048	4176	4557	5.21788	4.82509	5.78004	5.27434	SMED30015048	4158	4557	4.66137	5.3591	4.96877	4.99641	-0.0780987069129597	0.467035783748174
3185	SMED30015050	2664	2857	5.93917	8.47329	11.25308	8.55518	SMED30015050	2516	2871	16.9223	9.75939	14.2203	13.634	0.672338773871971	0.127897851788762
3186	SMED30015061	368	708	4.63491	4.22734	7.46933	5.44386	SMED30015061	207	1395	7.25151	7.16635	8.12485	7.51424	0.464997230004954	0.171522077356328
3187	SMED30015061	891	1037	3.37148	4.22734	7.46933	5.02272	SMED30015061	207	1395	7.25151	7.16635	8.12485	7.51424	0.581158343686252	0.17826002130577
3188	SMED30015064	2861	3166	9.77194	10.38523	12.92702	11.0281	SMED30015064	2868	3166	9.94116	10.35427	8.40406	9.5665	-0.205121152610055	0.27971666786671
3189	SMED30015069	1867	2108	12.80283	9.66942	11.27884	11.2504	SMED30015069	1939	2168	10.74136	8.67084	12.48319	10.6318	-0.0815904256155162	0.68755781804091
3190	SMED30015073	855	1038	12.85025	10.00676	10.35595	11.071	SMED30015073	895	1042	7.24604	7.32478	6.76098	7.1106	-0.63874233475111	0.0429756457071646
3191	SMED30015079	9031	9656	15.48046	15.39582	17.58395	16.1534	SMED30015079	8486	9662	26.38185	38.15725	24.99207	29.8437	0.885588552728655	0.0778027942820149
3192	SMED30015082	84	283	8.28437	10.66711	13.92607	10.9592	SMED30015082	79	600	17.61404	13.08052	15.45013	15.3816	0.489063092555752	0.105652568952144
3193	SMED30015099	0	187	12.16863	14.6718	15.51152	14.1173	SMED30015099	1	210	16.27802	15.29081	16.44828	16.0057	0.181121580911766	0.192568305796997
3194	SMED30015099	1035	1265	6.4085	6.14597	4.28668	5.61372	SMED30015099	1026	1289	12.84	9.73013	12.26308	11.6111	1.04847564287738	0.00909437227931653
3195	SMED30015099	4883	5109	12.63019	17.1969	23.78839	17.8718	SMED30015099	4841	5111	29.03235	18.78287	20.86954	22.8949	0.357341317552007	0.327117857953011
3196	SMED30015102	1645	1909	8.06631	8.34568	7.39718	7.93639	SMED30015102	1646	1982	11.79007	20.31136	15.1197	15.7404	0.987917375864582	0.0860046484705952
3197	SMED30015102	2951	3386	17.02949	11.83208	14.62466	14.4954	SMED30015102	3056	3383	15.25758	22.07789	17.13191	18.1558	0.324835356026288	0.227191933041186
3198	SMED30015111	157	737	12.793	21.32996	24.58036	19.5678	SMED30015111	103	922	22.07189	16.61778	20.30195	19.6639	0.00706792062184403	0.98182590804274
3199	SMED30015111	3254	3638	15.46147	13.43332	18.7446	15.8798	SMED30015111	3128	3638	20.29605	16.08612	11.13429	15.8388	-0.00372970620522448	0.990123632374813
3200	SMED30015115	18	276	2.65781	2.76464	3.91281	3.11175	SMED30015115	16	268	2.56665	1.95197	1.74163	2.08675	-0.576468387027774	0.109328647634209
3201	SMED30015117	168	391	6.37426	5.01546	7.76704	6.38559	SMED30015117	204	420	5.00958	3.87707	2.07635	3.65433	-0.805213003927797	0.0795706945284858
3202	SMED30015121	4235	4580	32.59097	27.73069	29.76869	30.0301	SMED30015121	4255	4549	27.29938	34.37342	28.28107	29.9846	-0.00218755194768321	0.987133800012096
3203	SMED30015127	5489	5702	18.06464	14.60626	11.99091	14.8873	SMED30015127	5489	5707	12.42945	12.16885	10.8752	11.8245	-0.332302946295147	0.218695246375913
3204	SMED30015134	2358	2685	3.7904	14.6964	19.23123	12.5727	SMED30015134	2006	3032	16.1148	14.43806	18.0938	16.2156	0.367087903281612	0.512740938730486
3205	SMED30015134	2824	2989	8.33915	14.6964	19.23123	14.0889	SMED30015134	2006	3032	16.1148	14.43806	18.0938	16.2156	0.202823429832327	0.577929581593562
3206	SMED30015136	443	964	16.08876	18.62593	19.80327	18.1727	SMED30015136	431	977	20.2809	15.94542	17.74733	17.9912	-0.0144813666936295	0.918714675015861
3207	SMED30015137	1475	1724	12.72301	20.77698	22.45865	18.6529	SMED30015137	1352	1747	19.6089	10.69834	15.37251	15.2266	-0.292806112880423	0.436348589207441
3208	SMED30015140	1620	1824	8.46777	15.61993	18.13268	14.0735	SMED30015140	1192	1870	20.45477	11.64472	17.77812	16.6259	0.240451275975551	0.548550623176941
3209	SMED30015143	819	1080	7.65839	13.5341	15.7025	12.2983	SMED30015143	750	1081	16.50279	15.24691	22.13062	17.9601	0.546336477971648	0.152914518810519
3210	SMED30015143	1463	1639	5.44836	7.41676	8.80399	7.22304	SMED30015143	1421	1641	9.91673	8.07979	14.49853	10.8317	0.58458162207935	0.191484793434379
3211	SMED30015154	243	474	9.62034	8.51267	7.80938	8.64746	SMED30015154	293	496	9.85431	10.45045	9.30226	9.86901	0.190628934178674	0.134510557294128
3212	SMED30015154	1611	1759	3.56049	5.22188	6.47541	5.08593	SMED30015154	1578	1800	5.74817	4.10135	5.00227	4.9506	-0.0389082189665478	0.897392474371636
3213	SMED30015158	134	351	4.87573	3.96714	4.63905	4.49397	SMED30015158	161	350	3.92656	2.68374	3.20685	3.27238	-0.457650204969062	0.0581125761867802
3214	SMED30015167	1183	1351	8.47416	5.50073	8.29175	7.42221	SMED30015167	1126	1352	10.65601	5.49522	9.40675	8.51933	0.198891154172476	0.586765061805252
3215	SMED30015168	8	452	13.63863	11.28036	16.78134	13.9001	SMED30015168	7	454	23.09915	23.47335	23.25578	23.2761	0.743754087384728	0.0272179383447266
3216	SMED30015172	1959	2319	10.62115	14.70825	14.7562	13.3619	SMED30015172	1905	2387	16.99732	17.21563	13.42785	15.8803	0.249113000247689	0.243724662541625
3217	SMED30015179	724	879	2.81907	3.20836	4.59489	3.54077	SMED30015179	596	882	3.45422	3.27833	3.51447	3.41567	-0.0518945349294684	0.838732256136139
3218	SMED30015185	692	886	44.34234	21.40566	40.41147	35.3865	SMED30015185	692	883	31.89111	44.18801	41.40069	39.1599	0.146178005770995	0.669098816230869
3219	SMED30015186	2272	2765	2.17557	2.62379	3.12171	2.64036	SMED30015186	2434	2801	2.81941	1.6523	1.27108	1.91426	-0.46394785341638	0.265360885787787
3220	SMED30015189	1393	1550	3.60408	4.52512	6.21784	4.78235	SMED30015189	1358	1613	4.59046	5.32507	4.51054	4.80869	0.00792420486494016	0.976459395340165
3221	SMED30015194	12	200	4.57327	3.83548	4.08986	4.1662	SMED30015194	12	252	5.10962	3.73618	2.92511	3.92364	-0.0865394200175883	0.747336155766616
3222	SMED30015196	420	1721	8.10708	11.69417	11.19134	10.3309	SMED30015196	413	1283	9.30069	7.07295	8.48681	8.28682	-0.318075452855113	0.207080734669481
3223	SMED30015201	724	1011	7.72546	10.34962	9.5173	9.19746	SMED30015201	614	1013	9.76097	9.36518	10.81622	9.98079	0.117918515461134	0.439609793569711
3224	SMED30015204	455	760	6.1151	15.80817	19.28617	13.7365	SMED30015204	244	1175	16.58416	11.83642	14.92192	14.4475	0.0728054113088226	0.877750318746419
3225	SMED30015204	935	1076	6.96487	15.80817	19.28617	14.0197	SMED30015204	244	1175	16.58416	11.83642	14.92192	14.4475	0.0433643916878719	0.921118609103098
3226	SMED30015205	207	621	4.42221	4.5126	6.73763	5.22415	SMED30015205	197	642	5.89835	5.09478	4.47869	5.15727	-0.0185887439687196	0.94289282959839
3227	SMED30015211	183	651	3.69213	5.02438	4.39753	4.37135	SMED30015211	243	726	3.86313	4.24035	4.2642	4.12256	-0.084538403830657	0.592251601075613
3228	SMED30015216	1149	1310	2.8376	3.79542	2.70884	3.11395	SMED30015216	1077	1397	3.98408	4.98993	3.78906	4.25436	0.450196338410469	0.0876791358688253
3229	SMED30015227	832	1048	5.21936	5.24003	5.55056	5.33665	SMED30015227	831	1047	3.88974	3.59625	3.36133	3.61577	-0.561631485914404	0.00127330702728072
3230	SMED30015228	1711	1914	14.50654	18.98916	13.27538	15.5904	SMED30015228	1710	1911	9.82252	11.37451	8.57621	9.92441	-0.651604700874586	0.0641274937913783
3231	SMED30015232	533	857	8.43236	13.25773	12.01096	11.2337	SMED30015232	405	1024	14.641	19.38013	20.99136	18.3375	0.706963785045164	0.0449576685678632
3232	SMED30015232	1711	2078	6.59299	5.76334	6.31547	6.22393	SMED30015232	1669	2161	11.4684	7.85426	7.49355	8.93874	0.522245649670749	0.161644724028241
3233	SMED30015235	1238	1455	2.5889	2.81041	2.81193	2.73708	SMED30015235	1226	1689	2.57912	3.06296	3.31874	2.98694	0.126030655139476	0.370739920639945
3234	SMED30015238	62	445	4.1885	5.59799	5.6072	5.13123	SMED30015238	133	446	4.64317	3.57581	3.62332	3.94743	-0.378391010788195	0.119542906756574
3235	SMED30015241	2615	2848	11.24562	11.09429	12.16772	11.5025	SMED30015241	2613	2849	12.35552	9.87217	8.85888	10.3622	-0.150617122129291	0.38936794119934
3236	SMED30015251	1356	1548	2.23397	3.25232	3.16461	2.88363	SMED30015251	1288	1575	2.90777	3.24149	3.15956	3.10294	0.105749736928161	0.576643553586376
3237	SMED30015251	3116	3458	11.58688	11.54372	10.584	11.2382	SMED30015251	3076	3460	10.90674	10.83675	8.40083	10.0481	-0.161488253182523	0.284058318037562
3238	SMED30015252	86	311	13.85806	21.85217	26.72606	20.8121	SMED30015252	132	312	15.81264	15.14389	14.67174	15.2094	-0.452459303552292	0.273349961635166
3239	SMED30015256	404	563	4.91854	4.72303	4.69535	4.77897	SMED30015256	391	565	5.90241	6.42588	5.30573	5.87801	0.298628102295073	0.0707555753153498
3240	SMED30015266	3191	3530	10.69899	23.89171	23.39855	19.3298	SMED30015266	3167	3565	24.97205	25.99844	22.48643	24.4856	0.341106838098469	0.354776511263047
3241	SMED30015272	206	512	9.67634	7.01982	10.08549	8.92722	SMED30015272	180	508	8.89123	8.40027	10.42066	9.23739	0.0492742998119173	0.800900564192772
3242	SMED30015273	144	363	6.74549	5.12857	6.14116	6.00507	SMED30015273	69	364	7.21278	5.86781	5.64298	6.24119	0.0556400689387928	0.746022977626789
3243	SMED30015274	2049	2246	4.93025	6.74919	6.37197	6.01714	SMED30015274	2054	2253	6.27773	4.44552	5.31462	5.34596	-0.170628881187928	0.430634614261865
3244	SMED30015286	144	1090	5.65432	4.67039	5.44297	5.25589	SMED30015286	158	637	3.33671	3.11436	3.73495	3.39534	-0.630379032741586	0.0101653525708026
3245	SMED30015288	419	646	5.44424	6.46646	6.47052	6.12707	SMED30015288	213	679	8.87727	4.71143	6.99729	6.862	0.163431792113217	0.609310917997929
3246	SMED30015290	128	691	7.69133	17.44007	18.06232	14.3979	SMED30015290	100	741	21.84552	15.39788	17.69236	18.3119	0.346923086273298	0.381183699893779
3247	SMED30015291	216	363	2.95889	2.42824	3.17154	2.85289	SMED30015291	206	362	2.87156	2.39748	2.42349	2.56418	-0.153926581787978	0.3507577424043
3248	SMED30015296	863	1014	7.14897	6.62303	5.43263	6.40154	SMED30015296	902	1106	5.99961	4.07583	4.73526	4.9369	-0.37481358916346	0.126709442676563
3249	SMED30015300	1485	1664	3.88091	5.16588	4.87828	4.64169	SMED30015300	1481	1666	7.26864	10.30121	9.60013	9.05666	0.964328923708988	0.0265311423023294
3250	SMED30015301	424	569	2.52363	2.453	2.52721	2.50128	SMED30015301	258	592	3.47326	3.04688	4.35499	3.62504	0.535330348717403	0.0995656771736872
3251	SMED30015305	366	535	8.8114	8.38836	9.55524	8.91833	SMED30015305	342	535	9.87485	6.987	8.27907	8.38031	-0.0897699715564586	0.597990574226163
3252	SMED30015330	1148	1397	15.17547	10.90848	11.90825	12.6641	SMED30015330	1149	1398	11.84731	10.28274	8.91702	10.349	-0.291253182473677	0.218416105606886
3253	SMED30015343	203	582	22.79274	23.53987	27.14883	24.4938	SMED30015343	182	582	16.22411	17.61627	17.7715	17.204	-0.509672576456155	0.0219744816766826
3254	SMED30015353	13560	14057	13.87437	15.33648	18.24133	15.8174	SMED30015353	13445	14102	21.68418	19.68781	17.12045	19.4975	0.301776676269829	0.116407842156937
3255	SMED30015354	1457	1647	6.22955	11.76169	12.07985	10.0237	SMED30015354	1402	1648	5.65783	4.56955	4.70987	4.97908	-1.00946404109137	0.113021883669399
3256	SMED30015358	5623	5793	5.66383	5.47597	4.12207	5.08729	SMED30015358	5623	5794	3.35488	4.20695	4.58578	4.0492	-0.329260434051918	0.167962580404158
3257	SMED30015359	991	1312	10.92868	11.59388	9.70212	10.7416	SMED30015359	1008	1313	9.89283	9.43952	9.19261	9.50832	-0.175946541220145	0.144459507027485
3258	SMED30015364	636	820	4.02427	3.90131	4.13701	4.02086	SMED30015364	628	820	3.82805	3.28031	2.79794	3.3021	-0.284120293506704	0.130769600098919
3259	SMED30015370	925	1417	3.46262	4.33982	5.25239	4.35161	SMED30015370	847	1468	6.92614	7.61817	7.49009	7.3448	0.755173941351122	0.0172199244112177
3260	SMED30015373	685	1099	3.86162	3.76111	3.45395	3.69223	SMED30015373	630	1485	5.11819	5.22257	4.71088	5.01721	0.442392899158817	0.00317289226482031
3261	SMED30015384	904	1121	3.39441	3.17813	4.83671	3.80308	SMED30015384	924	1387	2.94777	4.80679	4.70004	4.15153	0.126474836379923	0.684754415156439
3262	SMED30015394	2713	2990	7.5691	10.33176	8.60676	8.83587	SMED30015394	2684	2995	7.68641	7.55471	6.08097	7.10736	-0.314058416695561	0.157426334635567
3263	SMED30015401	1470	1668	3.89192	2.56251	2.76349	3.07264	SMED30015401	1468	1670	4.36732	4.27334	4.24065	4.29377	0.482766167670206	0.0969596930586391
